filename,width,height,class,xmin,ymin,xmax,ymax
frame_1060.png,1280,720,REM,573,100,973,514
frame_1080.png,1280,720,REM,564,31,992,478
frame_110.png,1280,720,REM,485,1,1171,514
frame_1100.png,1280,720,REM,592,43,985,466
frame_1120.png,1280,720,REM,574,38,973,457
frame_1130.png,1280,720,REM,573,26,980,452
frame_1150.png,1280,720,REM,428,1,957,418
frame_1170.png,1280,720,REM,376,1,944,449
frame_1190.png,1280,720,REM,335,1,994,511
frame_1210.png,1280,720,REM,280,1,1012,545
frame_1240.png,1280,720,REM,283,1,987,543
frame_130.png,1280,720,REM,837,171,1090,425
frame_1310.png,1280,720,REM,271,1,1006,556
frame_1330.png,1280,720,REM,307,1,830,447
frame_1350.png,1280,720,REM,293,1,724,435
frame_1370.png,1280,720,REM,281,73,604,381
frame_1490.png,1280,720,REM,318,4,949,502
frame_1510.png,1280,720,REM,331,1,948,507
frame_1540.png,1280,720,REM,319,1,941,504
frame_160.png,1280,720,REM,840,169,1095,421
frame_1600.png,1280,720,REM,735,1,1031,230
frame_1620.png,1280,720,REM,621,1,927,281
frame_1630.png,1280,720,REM,611,11,909,292
frame_1710.png,1280,720,REM,933,200,1064,357
frame_1730.png,1280,720,REM,931,202,1064,347
frame_1760.png,1280,720,REM,921,207,1061,345
frame_1820.png,1280,720,REM,499,328,807,654
frame_1840.png,1280,720,REM,480,333,804,661
frame_1860.png,1280,720,REM,369,1,1152,628
frame_1890.png,1280,720,REM,378,1,1160,616
frame_1920.png,1280,720,REM,461,1,1230,604
frame_1950.png,1280,720,REM,399,1,1169,611
frame_1980.png,1280,720,REM,381,1,1161,618
frame_2020.png,1280,720,REM,390,1,1164,611
frame_2040.png,1280,720,REM,388,1,1151,607
frame_2050.png,1280,720,REM,142,76,571,526
frame_2110.png,1280,720,REM,137,83,583,518
frame_220.png,1280,720,REM,843,178,1099,431
frame_250.png,1280,720,REM,210,4,823,523
frame_2670.png,1280,720,REM,94,88,248,233
frame_2690.png,1280,720,REM,142,81,285,243
frame_270.png,1280,720,REM,208,1,775,549
frame_2700.png,1280,720,REM,134,1,703,526
frame_2720.png,1280,720,REM,110,2,699,561
frame_2750.png,1280,720,REM,1,1,165,440
frame_2900.png,1280,720,REM,350,147,688,442
frame_2950.png,1280,720,REM,321,1,985,519
frame_2960.png,1280,720,REM,330,2,981,514
frame_2970.png,1280,720,REM,201,143,623,552
frame_2980.png,1280,720,REM,208,140,626,554
frame_3020.png,1280,720,REM,189,1,719,468
frame_3030.png,1280,720,REM,191,1,714,457
frame_3050.png,1280,720,REM,321,1,950,593
frame_3060.png,1280,720,REM,331,1,949,587
frame_310.png,1280,720,REM,290,1,954,552
frame_3280.png,1280,720,REM,99,1,881,618
frame_3350.png,1280,720,REM,278,1,957,556
frame_3370.png,1280,720,REM,302,252,495,452
frame_3380.png,1280,720,REM,302,252,499,450
frame_3400.png,1280,720,REM,232,1,890,569
frame_350.png,1280,720,REM,259,6,993,547
frame_380.png,1280,720,REM,251,4,1217,618
frame_3850.png,1280,720,REM,194,1,827,468
frame_3880.png,1280,720,REM,5,1,1218,697
frame_390.png,1280,720,REM,239,1,1245,614
frame_3900.png,1280,720,REM,1,1,1180,699
frame_3930.png,1280,720,REM,1,1,1195,683
frame_3960.png,1280,720,REM,3,1,1206,687
frame_40.png,1280,720,REM,545,9,1218,535
frame_400.png,1280,720,REM,246,1,1267,614
frame_4010.png,1280,720,REM,1,1,1168,631
frame_4040.png,1280,720,REM,5,1,1171,656
frame_4310.png,1280,720,REM,424,71,968,614
frame_4330.png,1280,720,REM,428,71,971,609
frame_4360.png,1280,720,REM,428,73,969,609
frame_4370.png,1280,720,REM,426,75,971,607
frame_4390.png,1280,720,REM,73,1,1181,557
frame_4420.png,1280,720,REM,585,121,756,302
frame_4460.png,1280,720,REM,153,1,1056,649
frame_4480.png,1280,720,REM,177,7,1081,688
frame_4490.png,1280,720,REM,304,12,659,352
frame_4510.png,1280,720,REM,526,137,718,318
frame_4530.png,1280,720,REM,543,311,668,419
frame_4620.png,1280,720,REM,381,7,914,476
frame_4640.png,1280,720,REM,378,1,914,495
frame_4680.png,1280,720,REM,383,38,907,481
frame_4690.png,1280,720,REM,227,54,745,500
frame_4840.png,1280,720,REM,244,1,869,531
frame_4850.png,1280,720,REM,266,2,916,540
frame_5100.png,1280,720,REM,129,1,543,302
frame_5130.png,1280,720,REM,623,54,1033,437
frame_5140.png,1280,720,REM,623,61,1019,459
frame_5150.png,1280,720,REM,604,40,1002,425
frame_5160.png,1280,720,REM,587,68,973,452
frame_5170.png,1280,720,REM,581,37,981,428
frame_5210.png,1280,720,REM,599,30,1133,588
frame_5230.png,1280,720,REM,649,49,1176,600
frame_5250.png,1280,720,REM,718,83,1247,614
frame_5270.png,1280,720,REM,766,75,1269,618
frame_5700.png,1280,720,REM,850,143,1157,473
frame_5720.png,1280,720,REM,845,142,1180,469
frame_5740.png,1280,720,REM,543,1,1263,606
frame_5770.png,1280,720,REM,521,7,1249,612
frame_5870.png,1280,720,REM,480,183,609,307
frame_5890.png,1280,720,REM,481,185,609,309
frame_5910.png,1280,720,REM,485,199,595,316
frame_5930.png,1280,720,REM,488,195,604,316
frame_5950.png,1280,720,REM,437,1,817,188
frame_5970.png,1280,720,REM,438,1,819,226
frame_5990.png,1280,720,REM,435,1,824,275
frame_6000.png,1280,720,REM,430,1,825,304
frame_6010.png,1280,720,REM,414,1,819,331
frame_6440.png,1280,720,REM,152,1,1171,711
frame_6470.png,1280,720,REM,177,4,1143,699
frame_6490.png,1280,720,REM,184,2,1114,693
frame_6510.png,1280,720,REM,191,1,1052,680
frame_6530.png,1280,720,REM,210,2,1033,671
frame_6550.png,1280,720,REM,227,1,1019,669
frame_6570.png,1280,720,REM,246,1,997,664
_frame_40.png,1280,720,REM,619,2,961,328
_frame_730.png,1280,720,REM,687,180,856,362
_frame_750.png,1280,720,REM,681,181,859,359
_frame_920.png,1280,720,REM,695,187,880,368
_frame_1080.png,1280,720,REM,716,173,899,369
_frame_1210.png,1280,720,REM,790,40,1238,497
_frame_1240.png,1280,720,REM,788,42,1235,493
_frame_1360.png,1280,720,REM,778,45,1235,497
_frame_1600.png,1280,720,REM,469,1,938,402
_frame_1620.png,1280,720,REM,380,1,940,442
_frame_1740.png,1280,720,REM,274,4,954,550
_frame_1940.png,1280,720,REM,650,50,883,281
_frame_1960.png,1280,720,REM,649,49,900,293
_frame_2100.png,1280,720,REM,450,54,800,502
_frame_2260.png,1280,720,REM,400,7,619,266
_frame_2310.png,1280,720,REM,611,92,752,240
